ItemCode,ITEM,EAN,Qty,RRP,Price  (£),NEW,ORDER,TOTAL VALUE,search_number,shop_name,price,product_link
01-CK-ETEF-PS100-UK,CK ETERNITY FLAME EDP-S 100ML,3614225671333.0,1000+,74.0,13.25,,,0.0,6431359.0,beautybase.com(UK),£25.00 £250.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=cd7566b481c2155b4caf18df60037988&offerListId=6431359-46554435CE07C2A74EC7B886F25EA12A&pos=6&price=25.00&productid=6431359&sid=299115&type=offer
01-CK-ETEF-PS100-UK,CK ETERNITY FLAME EDP-S 100ML,3614225671333.0,1000+,74.0,13.25,,,0.0,6431359.0,groupon.co.uk,£25.99 £259.90/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=946174895271ded2c7cedfaf8b855e23&offerListId=6431359-46554435CE07C2A74EC7B886F25EA12A&pos=7&price=25.99&productid=6431359&sid=313205&type=offer
01-CK-ETEF-PS100-UK,CK ETERNITY FLAME EDP-S 100ML,3614225671333.0,1000+,74.0,13.25,,,0.0,6431359.0,perfumedirect.com,£25.99 £259.90/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=a8811ff88de7173a93b81d393e24341e&offerListId=6431359-46554435CE07C2A74EC7B886F25EA12A&pos=8&price=25.99&productid=6431359&sid=318630&type=offer
01-CK-ETEF-PS100-UK,CK ETERNITY FLAME EDP-S 100ML,3614225671333.0,1000+,74.0,13.25,,,0.0,6431359.0,Perfumeshopping.com(UK),£29.02 £290.20/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=848d339e610497ae7e544c1db129a175&offerListId=6431359-46554435CE07C2A74EC7B886F25EA12A&pos=9&price=29.02&productid=6431359&sid=282217&type=offer
01-CK-ETEF-PS100-UK,CK ETERNITY FLAME EDP-S 100ML,3614225671333.0,1000+,74.0,13.25,,,0.0,6431359.0,Fragrancedirect.co.uk,£29.95 £299.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=7240d724e4640412558fc7617fe3c213&offerListId=6431359-46554435CE07C2A74EC7B886F25EA12A&pos=10&price=29.95&productid=6431359&sid=21971&type=offer
01-CK-ETEF-PS100-UK,CK ETERNITY FLAME EDP-S 100ML,3614225671333.0,1000+,74.0,13.25,,,0.0,6431359.0,Expresschemist.co.uk,£32.39 £323.90/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=1c6a70d20072df67a76278a67e79d694&offerListId=6431359-46554435CE07C2A74EC7B886F25EA12A&pos=11&price=32.39&productid=6431359&sid=22167&type=offer
01-CK-ETEF-PS100-UK,CK ETERNITY FLAME EDP-S 100ML,3614225671333.0,1000+,74.0,13.25,,,0.0,6431359.0,Directcosmetics.com(UK),£39.99 £399.90/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=6ba7f322540d0019e8bf16dd87f26d7f&offerListId=6431359-46554435CE07C2A74EC7B886F25EA12A&pos=12&price=39.99&productid=6431359&sid=24317&type=offer
01-CK-ETEF-PS100-UK,CK ETERNITY FLAME EDP-S 100ML,3614225671333.0,1000+,74.0,13.25,,,0.0,6431359.0,Luxplus.co.uk,£57.99 £579.90/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=35c0b7c6fcab4bfed911a22f8806bed6&offerListId=6431359-46554435CE07C2A74EC7B886F25EA12A&pos=13&price=57.99&productid=6431359&sid=322970&type=offer
01-CK-ETEM-PS30,CK ETERNITY MOMENT EDP-S 30ML,88300156009.0,1000+,35.0,7.95,,,0.0,323127.0,cosmetify.com,£12.95 £431.67/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=7eb7bffec3000ddfcb206441d454d7d2&offerListId=323127-4D382C796D2438A030879A0469CB8C62&pos=1&price=12.95&productid=323127&sid=329503&type=offer
01-CK-ETEM-PS30,CK ETERNITY MOMENT EDP-S 30ML,88300156009.0,1000+,35.0,7.95,,,0.0,323127.0,Perfumeclick.co.uk,£14.55 £485.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=ae5216133a19c59a74c4a609ae042cb1&offerListId=323127-4D382C796D2438A030879A0469CB8C62&pos=2&price=14.55&productid=323127&sid=69736&type=offer
